,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-05 14:00:00,-7.856512451171852,3.732374906539917,3.4955811500549316,93371.671875,0.11945640295743942,2.1815574169158936,0.001632165047340095,0.0,7549790.5,110607864.0,12610579.0,92600096.0
2020-01-05 15:00:00,-7.186590576171852,4.546333312988281,3.217769145965576,93260.3046875,0.11945640295743942,2.1815574169158936,0.0016872519627213478,0.0,7549790.5,111571624.0,12610579.0,93330360.0
2020-01-05 16:00:00,-7.242590332031227,4.302750587463379,3.247072219848633,93264.7265625,0.11945640295743942,2.1815574169158936,0.0016839306335896254,0.0,7549790.5,112540488.0,12610579.0,94065744.0
2020-01-05 17:00:00,-5.387274169921852,4.949870586395264,2.93473219871521,93198.1328125,0.11945640295743942,2.1815574169158936,0.0018781982362270355,82.76791381835938,7639567.0,113521712.0,12765271.0,94806528.0
2020-01-05 18:00:00,-4.349981689453102,4.192445278167725,3.1963396072387695,93206.4609375,0.11945640295743942,2.1815574169158936,0.002029686700552702,170.08587646484375,7923012.0,114531152.0,13254350.0,95554144.0
2020-01-05 19:00:00,-3.6146606445312273,3.132026433944702,4.385854721069336,93129.2421875,0.11945640295743942,2.1815574169158936,0.002166896825656295,223.1847381591797,8348714.0,115561008.0,13989949.0,96305688.0
2020-01-05 20:00:00,-2.9296936035156023,2.556525707244873,4.256978511810303,93081.21875,0.11945640295743942,2.1815574169158936,0.002327748341485858,232.84469604492188,8832311.0,116605440.0,14826884.0,97062336.0
2020-01-05 21:00:00,-2.3878234863281023,3.0446901321411133,3.8970470428466797,92958.171875,0.11945640295743942,2.1815574169158936,0.002434425987303257,184.87391662597656,9276314.0,117657440.0,15596485.0,97832384.0
2020-01-05 22:00:00,-2.4526123046874773,3.3232007026672363,4.287484645843506,92848.125,0.11945640295743942,2.1815574169158936,0.0024409519974142313,110.7188491821289,9578314.0,118709624.0,16120674.0,98639800.0
2020-01-05 23:00:00,-0.38458862304685226,5.689774036407471,4.871726989746094,92735.546875,0.12019512802362442,2.1815574169158936,0.0026323681231588125,12.826072692871094,9670301.0,119775128.0,16280530.0,99605248.0
2020-01-06 00:00:00,-0.5903991699218523,5.578646659851074,3.593322992324829,92648.296875,0.23291000723838806,2.181790351867676,0.002471755724400282,0.0,9673110.0,120859888.0,16285411.0,100596760.0
2020-01-06 01:00:00,-1.0422119140624773,2.5803191661834717,6.2472124099731445,92539.578125,0.23291000723838806,2.181790351867676,0.0027424737345427275,0.0,9673110.0,121924624.0,16285411.0,101579240.0
2020-01-06 02:00:00,-0.7308410644531023,2.544952154159546,6.627645015716553,92404.9921875,0.24188140034675598,2.19075345993042,0.002617129823192954,0.0,9673110.0,123005520.0,16285411.0,102607240.0
2020-01-06 03:00:00,-0.9711669921874773,3.7489218711853027,5.081302642822266,92353.53125,0.25243687629699707,2.19075345993042,0.0026829971466213465,0.0,9673110.0,124085432.0,16285411.0,103631936.0
2020-01-06 04:00:00,-0.5125183105468523,5.024356842041016,3.058609962463379,92418.5234375,0.2536623179912567,2.196254014968872,0.0027413894422352314,0.0,9673110.0,125168560.0,16285411.0,104686984.0
2020-01-06 05:00:00,-0.8571228027343523,8.64047622680664,0.6812431216239929,92489.0703125,0.2564707398414612,2.1962697505950928,0.002670366782695055,0.0,9673110.0,126247984.0,16285411.0,105698872.0
2020-01-06 06:00:00,-1.7629760742187273,5.961737632751465,-1.4105592966079712,92676.3125,0.2645406424999237,2.1962697505950928,0.002712767571210861,0.0,9673110.0,127326288.0,16285411.0,106708816.0
2020-01-06 07:00:00,-2.8794921874999773,7.244523048400879,-4.4263691902160645,92687.0625,0.2653140723705292,2.1962697505950928,0.002402772195637226,0.0,9673110.0,128385656.0,16285411.0,107661440.0
2020-01-06 08:00:00,-4.531927490234352,6.530656814575195,-1.6059644222259521,92791.7578125,0.2653140723705292,2.1962697505950928,0.0021012653596699238,0.0,9673110.0,129414504.0,16285411.0,108477312.0
2020-01-06 09:00:00,-5.731359863281227,6.634683609008789,-1.670819878578186,92832.6953125,0.2653140723705292,2.1962697505950928,0.0018519703298807144,0.0,9673110.0,130408616.0,16285411.0,109193216.0
2020-01-06 10:00:00,-5.848852539062477,6.729702949523926,-2.0252175331115723,93027.9609375,0.2653140723705292,2.1962697505950928,0.0018042473820969462,0.0,9673110.0,131394720.0,16285411.0,109898896.0
2020-01-06 11:00:00,-7.195379638671852,5.668980598449707,-1.350355863571167,93123.015625,0.2653140723705292,2.1962697505950928,0.0016999144572764635,0.0,9673110.0,132372160.0,16285411.0,110601560.0
2020-01-06 12:00:00,-7.233221435546852,6.016899585723877,-0.996087372303009,93311.453125,0.2653140723705292,2.1962697505950928,0.0016876861918717623,0.0,9673110.0,133338720.0,16285411.0,111300408.0
2020-01-06 13:00:00,-7.122930908203102,6.467602252960205,-1.9858659505844116,93321.296875,0.2653140723705292,2.1962697505950928,0.001759033533744514,0.0,9673110.0,134309520.0,16285411.0,112020008.0
2020-01-06 14:00:00,-8.113012695312477,6.412981033325195,-1.9073973894119263,93407.96875,0.2653140723705292,2.1962697505950928,0.0016671885969117284,0.0,9673110.0,135278064.0,16285411.0,112720704.0
2020-01-06 15:00:00,-8.380255126953102,6.175082683563232,-1.957297682762146,93397.6796875,0.2653140723705292,2.1962697505950928,0.0016801732126623392,0.0,9673110.0,136237552.0,16285411.0,113394712.0
2020-01-06 16:00:00,-9.055181884765602,5.993471145629883,-1.0443720817565918,93500.6875,0.2653140723705292,2.1962697505950928,0.0016409156378358603,0.0,9673110.0,137188688.0,16285411.0,114060648.0
2020-01-06 17:00:00,-8.885595703124977,6.364708423614502,-0.6228737831115723,93480.0390625,0.2653140723705292,2.1962697505950928,0.0016780487494543195,86.74266815185547,9768881.0,138140800.0,16448871.0,114723208.0
2020-01-06 18:00:00,-7.966802978515602,6.919505596160889,-0.9388899207115173,93491.921875,0.2653140723705292,2.1962697505950928,0.0017645558109506965,176.68714904785156,10066561.0,139108464.0,16957734.0,115381664.0
2020-01-06 19:00:00,-6.973089599609352,6.933707237243652,-1.5364195108413696,93423.734375,0.2653140723705292,2.1962697505950928,0.0018628515535965562,231.00515747070312,10511507.0,140096800.0,17719594.0,116046768.0
2020-01-06 20:00:00,-6.554724121093727,6.270303249359131,-1.9684752225875854,93427.078125,0.2653140723705292,2.1962697505950928,0.0019019575556740165,241.6660614013672,11016814.0,141097600.0,18586412.0,116718032.0
2020-01-06 21:00:00,-6.453955078124977,5.205432891845703,-1.5094802379608154,93429.0390625,0.2653140723705292,2.1962697505950928,0.0019566845148801804,207.3182830810547,11488328.0,142101056.0,19396674.0,117391832.0
2020-01-06 22:00:00,-7.448950195312477,3.478107452392578,-1.4340388774871826,93467.1953125,0.2653140723705292,2.1962697505950928,0.001866488135419786,132.9412384033203,11837067.0,143095664.0,19996914.0,118064544.0
2020-01-06 23:00:00,-11.281072998046852,0.35436347126960754,-1.436281681060791,93468.65625,0.2653140723705292,2.1962697505950928,0.0015266223344951868,33.91254806518555,11995375.0,144049712.0,20269748.0,118730120.0
2020-01-07 00:00:00,-13.788977050781227,-1.5908198356628418,-0.32150381803512573,93507.8046875,0.2653140723705292,2.1962697505950928,0.0012864497257396579,0.0,12003671.0,144949760.0,20284046.0,119380256.0
2020-01-07 01:00:00,-14.559881591796852,-2.2202086448669434,0.7951470613479614,93546.515625,0.2653140723705292,2.196509838104248,0.0011393360327929258,0.0,12003671.0,145834704.0,20284046.0,120029344.0
2020-01-07 02:00:00,-15.209112548828102,-1.6324334144592285,1.3043270111083984,93584.6484375,0.2653140723705292,2.1965126991271973,0.0010517742484807968,0.0,12003671.0,146713648.0,20284046.0,120673184.0
2020-01-07 03:00:00,-15.671423339843727,-0.9422369003295898,1.3106805086135864,93594.8671875,0.2653140723705292,2.1965126991271973,0.0010351205710321665,0.0,12003671.0,147585120.0,20284046.0,121312288.0
2020-01-07 04:00:00,-15.735205078124977,-0.16817298531532288,1.3303745985031128,93530.75,0.2653140723705292,2.1966967582702637,0.0010644430294632912,0.0,12003671.0,148452624.0,20284046.0,121952472.0
2020-01-07 05:00:00,-15.594915771484352,0.6689759492874146,1.2277084589004517,93523.796875,0.2653140723705292,2.196885108947754,0.0010896489256992936,0.0,12003671.0,149318816.0,20284046.0,122596256.0
2020-01-07 06:00:00,-15.097113037109352,0.9879236817359924,0.942940354347229,93477.578125,0.2653140723705292,2.1975767612457275,0.0012009022757411003,0.0,12003671.0,150186496.0,20284046.0,123245640.0
2020-01-07 07:00:00,-14.993231201171852,1.463031530380249,0.8580234050750732,93549.921875,0.2653140723705292,2.200223207473755,0.0011932956986129284,0.0,12003671.0,151055184.0,20284046.0,123899152.0
2020-01-07 08:00:00,-14.128912353515602,1.7662523984909058,0.23861822485923767,93568.15625,0.2653140723705292,2.203193187713623,0.0012489869259297848,0.0,12003671.0,151928000.0,20284046.0,124573616.0
2020-01-07 09:00:00,-12.025579833984352,0.920447587966919,-0.4792585074901581,93663.8828125,0.2653140723705292,2.203855514526367,0.0014108968898653984,0.0,12003671.0,152842816.0,20284046.0,125395776.0
