,Temperature[Degree Celsius],10m_X_Wind_Speed [m/s],10m_Y_Wind_Speed [m/s],Surface Pressure [Pa],Precipitatio(cumulus scheme)[kg/m2s1],Precipitatio(microphysics scheme)[kg/m2s1],Humidity,Sunshine Duration(short wave radiation>120 Wm2)[s],Upwelling Surface Shortwave Radiation[W/m2],Upwelling Surface Longwave Radiation[W/m2],Downward SWR,Downward LWR
2020-01-02 10:00:00,0.14345703125002274,3.758085250854492,-0.5203190445899963,91849.8671875,0.07485348731279373,0.4351976215839386,0.003972044214606285,0.0,2255443.0,34471996.0,3760846.25,30656458.0
2020-01-02 11:00:00,0.30178222656252274,5.74912691116333,-2.6178979873657227,91906.203125,0.07485348731279373,0.7057704329490662,0.003700282657518983,0.0,2255443.0,35589676.0,3760846.25,31764538.0
2020-01-02 12:00:00,-0.14969482421872726,5.7449541091918945,-2.493398427963257,91949.9375,0.07485348731279373,0.7080820202827454,0.0034365251194685698,0.0,2255443.0,36692476.0,3760846.25,32823718.0
2020-01-02 13:00:00,-0.8281616210937273,4.293982982635498,-1.670939326286316,91995.1484375,0.07614517956972122,0.821234941482544,0.0031939358450472355,0.0,2255443.0,37796716.0,3760846.25,33916496.0
2020-01-02 14:00:00,-2.9381774902343523,5.554503440856934,-0.3953978419303894,92020.4609375,0.08715975284576416,0.821234941482544,0.002518824767321348,0.0,2255443.0,38872036.0,3760846.25,34909376.0
2020-01-02 15:00:00,-3.3650878906249773,5.987024784088135,-0.6127974390983582,92130.21875,0.0966336727142334,0.821234941482544,0.0023389440029859543,0.0,2255443.0,39921676.0,3760846.25,35846216.0
2020-01-02 16:00:00,-4.884252929687477,4.194240570068359,0.13112112879753113,92235.203125,0.0966336727142334,0.821234941482544,0.0021281694062054157,0.0,2255443.0,40960276.0,3760846.25,36773336.0
2020-01-02 17:00:00,-5.263098144531227,5.942634105682373,-0.8166478872299194,92255.75,0.0966336727142334,0.821234941482544,0.001946098986081779,70.53134155273438,2339000.5,41967556.0,3897893.75,37548776.0
2020-01-02 18:00:00,-4.719305419921852,6.3556389808654785,-0.9662477374076843,92350.4609375,0.0966336727142334,0.821234941482544,0.001943390117958188,175.0100555419922,2645225.5,42976156.0,4401909.0,38258816.0
2020-01-02 19:00:00,-4.574377441406227,7.036899566650391,-1.052834391593933,92310.875,0.0966336727142334,0.821234941482544,0.0019444392528384924,228.2720947265625,3101713.0,43993396.0,5156139.0,38964896.0
2020-01-02 20:00:00,-4.465307617187477,6.935342311859131,-2.6488823890686035,92398.0078125,0.0966336727142334,0.821234941482544,0.002120343502610922,137.5285186767578,3568678.0,45017956.0,5930544.0,39727496.0
2020-01-02 21:00:00,-4.820074462890602,7.498159408569336,-2.375173330307007,92391.328125,0.0966336727142334,0.821234941482544,0.002195932436734438,156.91616821289062,3951185.5,46051876.0,6567309.0,40564376.0
2020-01-02 22:00:00,-4.972875976562477,7.241848945617676,-2.0004584789276123,92559.40625,0.0966336727142334,0.821234941482544,0.00216722022742033,94.94695281982422,4177940.5,47087476.0,6945999.0,41455016.0
2020-01-02 23:00:00,-5.484838867187477,6.987875461578369,-2.079207181930542,92632.3984375,0.0966336727142334,0.821234941482544,0.0021008749026805162,21.818153381347656,4304915.5,48100276.0,7157409.0,42204536.0
2020-01-03 00:00:00,-5.319403076171852,7.803536891937256,-2.488807201385498,92793.703125,0.0966336727142334,0.821236252784729,0.0020851092413067818,0.0,4309610.5,49120276.0,7165029.0,43074416.0
2020-01-03 01:00:00,-5.868231201171852,6.864223480224609,-1.9318795204162598,92829.4296875,0.0966336727142334,0.8212384581565857,0.0019504314986988902,0.0,4309610.5,50130556.0,7165029.0,43890056.0
2020-01-03 02:00:00,-6.340185546874977,6.571971416473389,-1.795143723487854,92957.984375,0.0966336727142334,0.8212384581565857,0.0018431430216878653,0.0,4309610.5,51130396.0,7165029.0,44673896.0
2020-01-03 03:00:00,-7.527532958984352,5.620831489562988,-1.2276811599731445,93059.28125,0.0966336727142334,0.8212384581565857,0.0017154519446194172,0.0,4309610.5,52114516.0,7165029.0,45401696.0
2020-01-03 04:00:00,-7.988500976562477,5.57192325592041,-1.2122563123703003,93186.7734375,0.0966336727142334,0.8212384581565857,0.0016594929620623589,0.0,4309610.5,53083036.0,7165029.0,46096976.0
2020-01-03 05:00:00,-8.571905517578102,4.780249118804932,-0.8224893808364868,93258.7890625,0.0966336727142334,0.8212384581565857,0.0016009026439860463,0.0,4309610.5,54046276.0,7165029.0,46789136.0
2020-01-03 06:00:00,-8.981268310546852,4.684892654418945,-0.5818690061569214,93338.7890625,0.0966336727142334,0.8212384581565857,0.0015499955043196678,0.0,4309610.5,55000156.0,7165029.0,47475296.0
2020-01-03 07:00:00,-9.502325439453102,4.6181440353393555,-0.7158320546150208,93336.4453125,0.0966336727142334,0.8212384581565857,0.0014859186485409737,0.0,4309610.5,55950436.0,7165029.0,48154016.0
2020-01-03 08:00:00,-9.602972412109352,4.700706958770752,-1.36075758934021,93330.359375,0.0966336727142334,0.8212384581565857,0.0014289449900388718,0.0,4309610.5,56895316.0,7165029.0,48823496.0
2020-01-03 09:00:00,-10.980108642578102,3.055339813232422,-0.16599926352500916,93340.2890625,0.0966336727142334,0.8212384581565857,0.0013470867415890098,0.0,4309610.5,57830356.0,7165029.0,49484696.0
2020-01-03 10:00:00,-11.582434082031227,2.5427348613739014,-0.10914670675992966,93440.625,0.0966336727142334,0.8212384581565857,0.0012789780739694834,0.0,4309610.5,58747276.0,7165029.0,50136776.0
2020-01-03 11:00:00,-13.151708984374977,1.43487548828125,1.3554565906524658,93479.90625,0.0966336727142334,0.8212384581565857,0.0011825563851743937,0.0,4309610.5,59653276.0,7165029.0,50784416.0
2020-01-03 12:00:00,-13.452459716796852,1.424838662147522,0.9072220921516418,93513.828125,0.0966336727142334,0.8212384581565857,0.0011548383627086878,0.0,4309610.5,60549076.0,7165029.0,51424736.0
2020-01-03 13:00:00,-13.576940917968727,0.9998096227645874,0.42021194100379944,93416.1875,0.0966336727142334,0.8212384581565857,0.0011670802487060428,0.0,4309610.5,61442596.0,7165029.0,52069736.0
2020-01-03 14:00:00,-14.136175537109352,0.040543314069509506,1.2747159004211426,93401.984375,0.0966336727142334,0.8212384581565857,0.001122689456678927,0.0,4309610.5,62332996.0,7165029.0,52717976.0
2020-01-03 15:00:00,-13.340216064453102,0.04574224725365639,1.4416379928588867,93344.609375,0.0966336727142334,0.8212384581565857,0.0011683831689879298,0.0,4309610.5,63231796.0,7165029.0,53421656.0
2020-01-03 16:00:00,-13.284429931640602,-0.563033938407898,1.0091418027877808,93370.3515625,0.0966336727142334,0.8212384581565857,0.0012153901625424623,0.0,4309610.5,64150156.0,7165029.0,54191216.0
2020-01-03 17:00:00,-12.023992919921852,-1.031173586845398,1.6774269342422485,93330.671875,0.0966336727142334,0.8212384581565857,0.0013012661365792155,84.59468078613281,4398965.5,65072836.0,7317354.0,54933056.0
2020-01-03 18:00:00,-9.885992431640602,-1.4068450927734375,2.379127025604248,93318.890625,0.0966336727142334,0.8212384581565857,0.0014255972346290946,169.28277587890625,4684850.5,66014836.0,7805484.0,55637576.0
2020-01-03 19:00:00,-8.381994628906227,-2.1918857097625732,2.477303981781006,93233.2734375,0.0966336727142334,0.8212384581565857,0.001546576851978898,190.07809448242188,5064440.5,66988636.0,8454738.0,56405696.0
2020-01-03 20:00:00,-7.494696044921852,-2.4797065258026123,2.002286195755005,93158.3046875,0.0966336727142334,0.8212384581565857,0.0016757925041019917,214.46949768066406,5495735.5,67977920.0,9193938.0,57177416.0
2020-01-03 21:00:00,-7.140509033203102,-2.8857316970825195,2.215451240539551,92992.59375,0.0966336727142334,0.8212384581565857,0.0017506498843431473,181.3935089111328,5926235.5,68975840.0,9933228.0,57950456.0
2020-01-03 22:00:00,-7.530310058593727,-2.707488536834717,1.9283987283706665,92912.6484375,0.0966336727142334,0.8212384581565857,0.0017664933111518621,121.76970672607422,6248075.5,69969680.0,10486938.0,58718936.0
2020-01-03 23:00:00,-8.775640869140602,-2.3782002925872803,1.3713934421539307,92843.796875,0.0966336727142334,0.8212384581565857,0.001657666638493538,27.943626403808594,6388460.5,70947440.0,10728858.0,59490776.0
2020-01-04 00:00:00,-9.115911865234352,-2.209707021713257,1.386758804321289,92817.234375,0.0966336727142334,0.8212384581565857,0.0016488831024616957,0.0,6394460.5,71901920.0,10739208.0,60283976.0
2020-01-04 01:00:00,-7.216925048828102,-0.79605633020401,2.753904342651367,92723.9296875,0.0966336727142334,0.8212384581565857,0.0019299844279885292,0.0,6394460.5,72889760.0,10739208.0,61247576.0
2020-01-04 02:00:00,-5.581762695312477,-0.9012120962142944,2.46077823638916,92656.53125,0.0966336727142334,0.8643092513084412,0.0023704213090240955,0.0,6394460.5,73920320.0,10739208.0,62328296.0
2020-01-04 03:00:00,-4.791754150390602,-1.5425256490707397,1.5344892740249634,92534.9140625,0.0966336727142334,0.9943063259124756,0.0026153570506721735,0.0,6394460.5,74971520.0,10739208.0,63409256.0
2020-01-04 04:00:00,-4.956243896484352,-1.6460233926773071,0.13526682555675507,92468.359375,0.0966336727142334,0.9944091439247131,0.0025888162199407816,0.0,6394460.5,76021280.0,10739208.0,64493936.0
2020-01-04 05:00:00,-4.096563720703102,-2.345708131790161,-0.1306060254573822,92399.6796875,0.0966336727142334,0.9944091439247131,0.002671284833922982,0.0,6394460.5,77072960.0,10739208.0,65572256.0
2020-01-04 06:00:00,-4.261907958984352,-1.9597384929656982,0.4549327790737152,92315.0234375,0.0966336727142334,0.9944091439247131,0.0026498977094888687,0.0,6394460.5,78113600.0,10739208.0,66596456.0
2020-01-04 07:00:00,-3.6970581054687273,-0.44883522391319275,1.4711374044418335,92252.453125,0.0966336727142334,0.9944091439247131,0.002830464392900467,0.0,6394460.5,79166720.0,10739208.0,67674056.0
2020-01-04 08:00:00,-1.7958435058593523,-0.4035109877586365,2.9369263648986816,92159.0546875,0.0966336727142334,0.9944091439247131,0.003080896334722638,0.0,6394460.5,80232080.0,10739208.0,68740856.0
2020-01-04 09:00:00,-0.14182128906247726,0.45174869894981384,3.828230381011963,92104.9765625,0.0966336727142334,0.9944091439247131,0.0032306115608662367,0.0,6394460.5,81308000.0,10739208.0,69744056.0
2020-01-04 10:00:00,0.28289184570314774,1.1525695323944092,3.0038058757781982,92037.109375,0.0966336727142334,0.9944092631340027,0.003414285136386752,0.0,6394460.5,82396160.0,10739208.0,70781336.0
2020-01-04 11:00:00,0.21492919921877274,1.1630308628082275,2.597090482711792,91929.5625,0.0966336727142334,0.9944092631340027,0.003486615139991045,0.0,6394460.5,83494880.0,10739208.0,71879816.0
2020-01-04 12:00:00,0.28850708007814774,0.5313459634780884,2.4963786602020264,91841.8828125,0.0966336727142334,0.9944092631340027,0.003498569130897522,0.0,6394460.5,84597680.0,10739208.0,72998216.0
2020-01-04 13:00:00,0.40203247070314774,1.6628745794296265,1.5970877408981323,91846.203125,0.1286226212978363,0.9944092631340027,0.003416122402995825,0.0,6394460.5,85698560.0,10739208.0,74102936.0
2020-01-04 14:00:00,1.7179199218750227,-0.11065588891506195,2.317772388458252,91793.9921875,0.23506291210651398,0.9944092631340027,0.004106337204575539,0.0,6394460.5,86809760.0,10739208.0,75234776.0
2020-01-04 15:00:00,2.2237792968750227,3.6310205459594727,0.15359139442443848,91804.3515625,0.4713013470172882,0.9944092631340027,0.00363332312554121,0.0,6394460.5,87938480.0,10739208.0,76310456.0
2020-01-04 16:00:00,-1.5880187988281023,2.382960081100464,-0.9392386078834534,91852.0625,0.5207839012145996,0.9944092631340027,0.0029645191971212626,0.0,6394460.5,89035280.0,10739208.0,77331416.0
2020-01-04 17:00:00,1.6072631835937727,5.343372344970703,-2.0247273445129395,91953.3125,0.5207839012145996,0.998155951499939,0.004028563387691975,29.926555633544922,6433055.5,90128000.0,10804158.0,78406856.0
2020-01-04 18:00:00,1.6026245117187727,4.284172058105469,-2.8172030448913574,92105.5234375,0.5412136316299438,1.356636881828308,0.004294774029403925,54.72175216674805,6524990.5,91259120.0,10958898.0,79527416.0
2020-01-04 19:00:00,1.7083679199218977,4.879310607910156,-3.2460227012634277,92134.546875,0.5412136316299438,1.3602477312088013,0.0041314358823001385,82.47377014160156,6678635.5,92390000.0,11218068.0,80623736.0
2020-01-04 20:00:00,1.5563293457031477,6.1129326820373535,-3.5335745811462402,92211.96875,0.5412136316299438,1.3602477312088013,0.003312903456389904,113.08126831054688,6920465.5,93511760.0,11627208.0,81641096.0
2020-01-04 21:00:00,0.9681640625000227,5.91807222366333,-2.1032814979553223,92326.421875,0.5412136316299438,1.3602477312088013,0.0032839025370776653,96.06927490234375,7136150.5,94631600.0,11993088.0,82644776.0
2020-01-04 22:00:00,-0.16861572265622726,4.07522439956665,-1.1489897966384888,92511.65625,0.5412136316299438,1.3602477312088013,0.0030814451165497303,78.7041015625,7332455.5,95733680.0,12326928.0,83592536.0
2020-01-04 23:00:00,-1.4298156738281023,4.242767333984375,-0.5918030738830566,92656.7578125,0.5412136316299438,1.3602477312088013,0.0027480456046760082,31.44405746459961,7454375.5,96804320.0,12534618.0,84409256.0
2020-01-05 00:00:00,-1.9929870605468523,4.444187641143799,0.07877977192401886,92901.8515625,0.5412136316299438,1.3602477312088013,0.0025805593468248844,0.0,7461605.5,97847360.0,12546948.0,85192856.0
2020-01-05 01:00:00,-1.6212524414062273,6.226335525512695,-0.36140212416648865,93049.5625,0.5412136316299438,1.3602477312088013,0.0024826889857649803,0.0,7461605.5,98890640.0,12546948.0,85956536.0
2020-01-05 02:00:00,-2.6685546874999773,5.207094669342041,-0.6897997856140137,93242.984375,0.5412136316299438,1.3602477312088013,0.002333172131329775,0.0,7461605.5,99930320.0,12546948.0,86710376.0
2020-01-05 03:00:00,-3.2371887207031023,4.855191707611084,-0.08608988672494888,93308.4375,0.5412136316299438,1.3602477312088013,0.002298109233379364,0.0,7461605.5,100960400.0,12546948.0,87487256.0
2020-01-05 04:00:00,-3.0747741699218523,5.356223106384277,-0.4200214147567749,93444.703125,0.5412136316299438,1.3602477312088013,0.0022821659222245216,0.0,7461605.5,101984240.0,12546948.0,88239176.0
2020-01-05 05:00:00,-3.2648071289062273,5.685374736785889,-0.43668583035469055,93554.8046875,0.5412136316299438,1.3602477312088013,0.0021907261107116938,0.0,7461605.5,103011680.0,12546948.0,88987256.0
2020-01-05 06:00:00,-5.007727050781227,3.8454396724700928,0.10984738916158676,93726.8671875,0.5412136316299438,1.3602477312088013,0.0020326513331383467,0.0,7461605.5,104027120.0,12546948.0,89718296.0
2020-01-05 07:00:00,-5.783972167968727,3.235719919204712,1.1983617544174194,93721.578125,0.5412136316299438,1.3602477312088013,0.0019700985867530107,0.0,7461605.5,105018800.0,12546948.0,90445016.0
2020-01-05 08:00:00,-6.650305175781227,2.704322576522827,1.7973880767822266,93781.1953125,0.5412136316299438,1.3602477312088013,0.0018702379893511534,0.0,7461605.5,106000880.0,12546948.0,91164536.0
2020-01-05 09:00:00,-6.981359863281227,2.3148534297943115,2.261491537094116,93724.265625,0.5412136316299438,1.3602477312088013,0.0018006956670433283,0.0,7461605.5,106976720.0,12546948.0,91879496.0
2020-01-05 10:00:00,-7.291021728515602,2.1897947788238525,2.1248459815979004,93768.265625,0.5412136316299438,1.3602477312088013,0.0017298383172601461,0.0,7461605.5,107949440.0,12546948.0,92593016.0
2020-01-05 11:00:00,-8.366247558593727,1.0399925708770752,2.5207855701446533,93753.1953125,0.5412136316299438,1.3602477312088013,0.001651074504479766,0.0,7461605.5,108910880.0,12546948.0,93304136.0
2020-01-05 12:00:00,-9.285650634765602,0.5035496354103088,2.160510540008545,93814.1796875,0.5412136316299438,1.3602477312088013,0.0015703053213655949,0.0,7461605.5,109863440.0,12546948.0,94019336.0
2020-01-05 13:00:00,-8.981695556640602,0.701827347278595,2.0781781673431396,93745.234375,0.5412136316299438,1.3602477312088013,0.0015584630891680717,0.0,7461605.5,110814080.0,12546948.0,94737416.0
2020-01-05 14:00:00,-8.178472900390602,1.8687666654586792,1.1828398704528809,93715.9140625,0.5412136316299438,1.3602477312088013,0.0015757603105157614,0.0,7461605.5,111763760.0,12546948.0,95464856.0
2020-01-05 15:00:00,-8.666632080078102,0.6445523500442505,1.1741046905517578,93617.9921875,0.5412136316299438,1.3602477312088013,0.0016334116226062179,0.0,7461605.5,112716560.0,12546948.0,96200456.0
2020-01-05 16:00:00,-8.758917236328102,0.8114954829216003,0.6063025593757629,93615.1015625,0.5412136316299438,1.3602477312088013,0.0016364329494535923,0.0,7461605.5,113662640.0,12546948.0,96933176.0
2020-01-05 17:00:00,-7.280157470703102,0.3833208680152893,1.3578230142593384,93563.65625,0.5412136316299438,1.3602477312088013,0.0017375327879562974,88.11393737792969,7558715.5,114619760.0,12716688.0,97669256.0
2020-01-05 18:00:00,-5.300146484374977,0.6783894896507263,2.673206090927124,93564.3515625,0.5412136316299438,1.3602477312088013,0.001990328310057521,176.87982177734375,7851005.5,115612160.0,13228218.0,98409656.0
2020-01-05 19:00:00,-4.061682128906227,-0.18094468116760254,1.753472924232483,93481.296875,0.5412136316299438,1.3602477312088013,0.0023337628226727247,230.24893188476562,8285255.5,116634080.0,13989168.0,99153176.0
2020-01-05 20:00:00,-2.9828552246093523,0.34259989857673645,1.2840948104858398,93408.7890625,0.5412136316299438,1.3602477312088013,0.002640506951138377,239.71646118164062,8776490.0,117679040.0,14851098.0,99913976.0
2020-01-05 21:00:00,-2.2619384765624773,1.5940314531326294,1.4940065145492554,93287.6875,0.5412136316299438,1.3602477312088013,0.002710566855967045,140.96173095703125,9141440.0,118743680.0,15492198.0,100787816.0
2020-01-05 22:00:00,-1.5882019042968523,0.9971046447753906,2.4507367610931396,93194.4765625,0.5413239002227783,1.3602477312088013,0.002837100764736533,57.71634292602539,9322160.0,119824880.0,15810078.0,101811656.0
2020-01-05 23:00:00,-2.8755249023437273,0.5065050721168518,0.8626564741134644,93045.375,0.5435422658920288,1.3702048063278198,0.0026968102902173996,13.863221168518066,9391520.0,120899840.0,15932358.0,102851096.0
2020-01-06 00:00:00,-3.3684448242187273,0.44870415329933167,2.7798924446105957,92990.8671875,0.545052170753479,1.3702048063278198,0.002736442256718874,0.0,9398960.0,121917200.0,15944508.0,103699016.0
2020-01-06 01:00:00,-1.5736755371093523,0.9303646087646484,2.9115097522735596,92899.265625,0.6763917803764343,1.4840624332427979,0.0026430832222104073,0.0,9398960.0,122990480.0,15944508.0,104732696.0
2020-01-06 02:00:00,-2.3709472656249773,0.16634710133075714,2.6030311584472656,92754.09375,0.6763917803764343,1.500469446182251,0.002638069447129965,0.0,9398960.0,124058480.0,15944508.0,105785576.0
2020-01-06 03:00:00,-2.1865600585937273,1.1579761505126953,2.2578558921813965,92680.1875,0.6763917803764343,1.500469446182251,0.0027243951335549355,0.0,9398960.0,125129360.0,15944508.0,106837016.0
2020-01-06 04:00:00,-1.2619384765624773,2.179718255996704,1.6381858587265015,92736.125,0.8205840587615967,1.5074756145477295,0.0026998298708349466,0.0,9398960.0,126213680.0,15944508.0,107904056.0
2020-01-06 05:00:00,-1.1602539062499773,4.521022796630859,0.756353497505188,92812.203125,0.8205840587615967,1.5119307041168213,0.002505440730601549,0.0,9398960.0,127296560.0,15944508.0,108935336.0
2020-01-06 06:00:00,-1.4485839843749773,5.122169494628906,-0.9255902767181396,92992.0703125,0.8205840587615967,1.5119307041168213,0.002622200408950448,0.0,9398960.0,128369360.0,15944508.0,109911416.0
2020-01-06 07:00:00,-2.6740173339843523,4.411581993103027,-2.2891018390655518,93002.7578125,0.8205840587615967,1.5119307041168213,0.002465461380779743,0.0,9398960.0,129434720.0,15944508.0,110866616.0
2020-01-06 08:00:00,-4.506475830078102,3.5659797191619873,-1.3659844398498535,93122.328125,0.8205840587615967,1.5119307041168213,0.0021419201511889696,0.0,9398960.0,130472480.0,15944508.0,111729176.0
2020-01-06 09:00:00,-5.501715087890602,3.9863698482513428,-1.7273492813110352,93162.78125,0.8205840587615967,1.5119307041168213,0.0018542517209425569,0.0,9398960.0,131474960.0,15944508.0,112467656.0
2020-01-06 10:00:00,-6.647344970703102,3.4206151962280273,-0.5880237817764282,93359.40625,0.8205840587615967,1.5119307041168213,0.0017977316165342927,0.0,9398960.0,132456800.0,15944508.0,113176856.0
2020-01-06 11:00:00,-6.161810302734352,4.257926940917969,-0.6880083680152893,93447.453125,0.8205840587615967,1.5119307041168213,0.001800509518943727,0.0,9398960.0,133435760.0,15944508.0,113883416.0
2020-01-06 12:00:00,-7.051489257812477,3.8314356803894043,-0.3136543035507202,93625.4453125,0.8205840587615967,1.5119307041168213,0.0017577436519786716,0.0,9398960.0,134414432.0,15944508.0,114587336.0
